Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
26633,,,,,,,,,,,,,,,10362.0,,5940.00594000594,-42715.5,,-5743.825387708213,5.0,,,-5006.2578222778475,8.5,-2.4587183725992836,-229.97276190476188,-7888.0,-29.504620471191405,-2.283876743739894,-56.080291970802925,-10244.0,-27.406520924878727,6.65625,6.5625,-3.0178619113742484,,,8.1875,-2.4587183725992836,-225.24969047619047,7766.0,29.038138586425777,995.999853515625,-2.283876743739894,-233.1021897810219,-42580.0,-31.616820991882914,-5775.339301183945,8.28125,8.5625,3.0158033425397504,,,,,,,,,,,,,,,11052.0
26735,,,,,,,,,,,,,,,10719.5,,-203.66598778004075,-43276.75,,-5157.297576070139,5.0,,,1184.7639357857947,7.6875,-2.4878734903971353,-233.58795238095237,-8012.0,-29.854481884765622,-1.2732469426794413,-58.68065693430657,-10719.0,6.485933955031723,7.0625,5.65625,-3.0610065004425184,,,8.1875,-2.4878734903971353,-228.77741666666665,7847.0,29.27137952880859,1003.999951171875,-1.2732469426794413,-236.8029197080292,-43256.0,-30.029909790150995,-5485.4635216675815,8.15625,8.4375,3.0153508102664266,,,,,,,,,,,,,,,11054.0
26834,,,,,,,,,,,,,,,10883.0,,3639.0101892285297,-43830.75,,-5693.13976658127,-2.0,,,-4498.42555105713,8.21875,-2.5073098203870985,-235.42470238095237,-8075.0,-30.204338315836587,0.27451597891629437,-59.556569343065696,-10879.0,-24.62641725031276,8.4375,6.3125,-3.0817912743766596,,,7.4375,-2.5073098203870985,-232.36345238095237,7970.0,29.62124094238281,1016.00009765625,0.27451597891629437,-239.8631386861314,-43815.0,-29.923217025113562,-5465.9743099207435,8.125,8.21875,3.0608694055757315,,,,,,,,,,,,,,,11056.0
26934,,,,,,,,,,,,,,,11103.75,,621.4267959234403,-44396.5,,-6402.048655569783,6.0,,,-621.4267959234403,8.125,-2.526746565585666,-239.0690476190476,-8200.0,-30.437579258219397,-1.8689241276609743,-60.78284671532847,-11103.0,-3.401971510529783,7.8125,5.875,-3.1003992202520827,,,7.6875,-2.526746565585666,-234.75414285714282,8052.0,29.97110235595703,1028.000244140625,-1.8689241276609743,-242.95620437956205,-44380.0,-31.426248879130462,-5740.528128587831,8.34375,8.375,3.1003992202520827,,,,,,,,,,,,,,,11059.0
27034,,,,,,,,,,,,,,,11244.75,,-1211.7540139351713,-44978.5,,-5286.809410520751,4.0,,,-2025.3164556962029,8.0625,-2.546183103179932,-242.77170238095235,-8327.0,-30.554199729410804,0.36620861293360935,-61.56021897810219,-11245.0,-11.087498845052206,8.3125,7.03125,-3.12953581347087,,,7.875,-2.546183103179932,-238.39848809523806,8177.0,30.204338315836587,1036.0001708984375,0.36620861293360935,-246.16423357664235,-44966.0,-37.65098043153044,-6877.579092159561,8.0,8.375,3.127409770119327,,,,,,,,,,,,,,,11061.0
27134,,,,,1108320.0,,,,,,,,,,-10.0,,-1133.7225780851425,-52.5,,-1787.1503887052095,0.0,,,1133.7225780851425,0.125,-2.5559016833835178,0.0,0.0,-29.97111232096354,-0.13732616293013164,0.04927007299270073,9.0,6.206510463969758,0.15625,0.09375,0.0,,,0.125,-2.5559016833835178,-0.0,0.0,30.320958787027994,1040.0002197265626,-0.13732616293013164,-0.2572992700729927,-47.0,-4.462929568128257,-815.2284677780949,0.125,0.125,0.0,,,,,,,,,,,,,,,11063.0
27235,,,,,,,,,,,,,,,27.75,,146.39145073927685,-106.5,,176.88939990271084,19.0,,,-146.39145073927685,,-1.6521042422824435,-0.7580238095238094,-26.0,-19.82525090738932,-0.08809840577829692,-0.1478102189781022,-27.0,-0.8014130514923915,,,,,,,-1.6521042422824435,-0.3790119047619047,13.0,17.959333333333333,616.0,-0.08809840577829692,-0.5857664233576643,-107.0,0.9683212414756263,176.88001344288105,,0.125,,,,,,,,,,,,,,,,11066.0
27335,,,,,,,,,,,,,,,41.0,,197.27173194717065,-102.5,,656.943896991197,-1.0,,,-197.27173194717065,,-0.7288692255655924,-0.874642857142857,-30.0,-5.014620471191406,-0.16197851180104167,-0.22445255474452555,-41.0,-1.0799547369370657,0.15625,,,,,,-0.7288692255655924,-0.4081666666666666,14.0,6.647287137858072,228.000048828125,-0.16197851180104167,-0.5693430656934306,-104.0,3.051534311451798,557.4136008918617,,,,,,,,,,,,,,,,,,11068.0
27435,,,,,,,,,,,,,,,-6.25,,-252.0574186799753,8.25,,502.72729557851346,-13.0,,,252.0574186799753,0.125,-0.15549188554551865,-0.903797619047619,-31.0,-1.0495692932128906,0.08858681493689925,0.032846715328467155,6.0,1.3798763796349014,,,,,,,-0.15549188554551865,-0.4373214285714285,15.0,1.166187273152669,39.99989013671875,0.08858681493689925,0.032846715328467155,6.0,2.943333183550378,537.6488615285357,,,,,,,,,,,,,,,,,,11070.0
27534,,,,,,,,,,,,,,,,,,5.25,,-235.96871054898122,2.0,,,252.0574186799753,0.125,2.0760430230034718E-7,-0.7871785714285714,-27.0,0.11662296244303384,0.11498969830290845,,,,,,,,,,2.0760430230034718E-7,-0.3207023809523809,11.0,-0.34985892232259114,-12.00006103515625,0.11498969830290845,0.032846715328467155,6.0,-1.6901675068677142,-308.7372645878358,,,,,,,,,,,,,,,,,,11072.0
27634,,,,,,,,,,,,,,Off,-6.0,,,13.0,,-53.0933513850728,3.0,,,252.0574186799753,0.09375,0.038873075188530816,,,0.46647690226236976,,,,,,,,,,,0.038873075188530816,,,-0.46647690226236976,-16.0000244140625,,0.07116788321167883,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,11075.0
27735,,,,,,,,,,,,,,,,,,0.5,,-74.77334330311244,0.0,,,252.0574186799753,0.125,0.029154767465591428,,,0.34985720958709715,,,,,,,,,,,0.029154767465591428,,,-0.11661906986236571,-4.000000762939453,,0.0,0.0,-0.4093431202725134,-74.77334330311244,,,,,,,,,,,,,,,,,,11077.0
27835,,,,,,,,,,,,,,,,,,6.5,,19.653373452419675,-2.0,,,252.0574186799753,0.09375,0.0,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,0.032846715328467155,6.0,0.2650149006394651,48.40938851680895,0.125,,,,,,,,,,,,,,,,,11079.0
27935,,,,,,,,,,,,,,,,,0.0,11.25,,51.386405212636944,-2.0,,,0.0,0.125,,,,,-0.0,,,-0.0,,,,,,,,,,,,-0.0,0.060218978102189784,11.0,0.28131243729545774,51.386405212636944,,0.125,,,,,,,,,,,,,,,,11081.0
28035,,,,,,,,,,,,,,,,,,11.0,,,0.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,11084.0
28135,,,,,,,,,,,,,,,,,,10.25,,-3.1234421832111234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.05474452554744526,10.0,-0.017099136039476954,-3.1234421832111234,0.125,0.15625,,,,,,,,,,,,,,,,11086.0
28236,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11088.0
28335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11090.0
28435,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,11093.0
28536,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.15625,0.15625,,,,,,,,,,,,,,,,11095.0
28636,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,11097.0
28736,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11099.0
28836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11102.0
28936,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,11104.0
29036,,,,,,,,,,,,,,,,,,,,,-1.0,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11106.0
29136,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11108.0
29236,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11111.0
29336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,11113.0
29437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11115.0
29537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11117.0
29637,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11120.0
29737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11122.0
29837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11124.0
29937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11126.0
30041,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11129.0
30138,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11131.0
30240,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11133.0
30338,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11135.0
30438,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11138.0
30538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11140.0
30639,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,11142.0
30741,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,11144.0
30839,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11147.0
30939,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11149.0
31040,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11151.0
31143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11153.0
31240,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,11156.0
31346,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,11158.0
31440,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11160.0
31540,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11162.0
31640,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11165.0
31741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,11167.0
31840,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11169.0
31940,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11171.0
32041,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11174.0
32141,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11176.0
